candidate_rank,robust_l2,robust_l2_pvalue,max_abs_z,mahalanobis,mahalanobis_pvalue,nearest_feature_distance,nearest_feature_pvalue,exact_row_match_fraction,nearest_raw_window_rms,nearest_raw_window_start
1.4485647645159756,1.2649435291452886,0.2616822429906542,6.870662741017773,1.10388816213031,0.001557632398753894,1.1074742749409257,0.9984423676012462,0.0,0.8343900953602625,585
1.3131525436890024,1.036353702498674,0.4953271028037383,7.406784497375918,0.8811109515055708,0.003115264797507788,0.4242263354943991,0.9875389408099688,0.0,1.1937454040339497,540
4.919446895572481,2.1486770133376023,0.040498442367601244,20.511669629418527,2.583999928703223,0.0,1.6361316293599186,0.9984423676012462,0.0,1.3213924487637385,5
1.0069004214773032,0.9906166689417955,0.5654205607476636,3.435210753866908,0.9185018144609325,0.003115264797507788,0.5274987750735909,0.9937694704049844,0.0,0.9853139896837111,495
0.6725692055694356,0.7396374573054278,0.9205607476635514,2.4846247376134576,0.6444501098008895,0.06074766355140187,0.29378944782367544,0.9719626168224299,0.0,0.9885784730758569,565
1.5895407531021462,2.044253846881741,0.06542056074766354,7.407358999999996,0.7511691713519036,0.018691588785046728,0.41951643164493807,0.9875389408099688,0.0,1.625875809158671,515
0.7259584635618679,0.7251155428096918,0.9314641744548287,2.424295725245836,0.652362315809034,0.05763239875389408,0.292967475668574,0.9719626168224299,0.0,1.141950852554933,520
1.7913760713761888,1.370687783501909,0.23208722741433022,7.406784497375918,1.3175688736846323,0.001557632398753894,1.0046715221570972,0.9984423676012462,0.0,0.8070773207466979,475
1.5539237013821714,1.412534675936059,0.22118380062305296,6.433692307692308,1.182043954394141,0.001557632398753894,0.8804559611655427,0.9984423676012462,0.0,0.8055236325045305,560
1.4509840413929838,1.1037010420465476,0.3894080996884735,6.565439064435056,1.1582283307144974,0.001557632398753894,0.7287307433958402,0.9984423676012462,0.0,1.054725542066383,450
0.8302118281865268,1.0057641274523434,0.543613707165109,2.796798604575049,0.7759696885852961,0.014018691588785047,0.48132630610010024,0.9906542056074766,0.0,1.1805689064367597,470
1.7181713147626074,1.4107318189782767,0.22274143302180685,5.735662980369146,1.2093270586393967,0.001557632398753894,0.8006611407898536,0.9984423676012462,0.0,1.1546424792203047,170
1.0450787430468493,0.9465182058546199,0.6292834890965732,4.351646411324498,0.9946577280117117,0.003115264797507788,0.590361657157826,0.9968847352024922,0.0,1.0965955624157566,135
0.7111162569469609,0.9381041505593875,0.6308411214953271,3.6665391343862797,0.6678327732368174,0.04672897196261682,0.30086150982661874,0.9766355140186916,0.0,1.242849791212925,265
4.953230525545442,2.4775970010624477,0.001557632398753894,27.263444924853008,1.905105105845139,0.0,2.0282297008290366,1.0,0.0,0.879310564471153,500
2.706449375492516,1.9097185442419886,0.1043613707165109,13.402695077924589,1.3367398686491059,0.001557632398753894,0.7835066625578917,0.9984423676012462,0.0,1.4172072538637448,370
0.883773091873344,1.0934344994633476,0.397196261682243,4.370444310196688,0.8024062117975419,0.012461059190031152,0.5517866786321467,0.9968847352024922,0.0,1.2170273529239037,540
1.595235698333796,1.1813343608886926,0.32710280373831774,6.629879857490969,1.1301537523715128,0.001557632398753894,0.7185043800557062,0.9984423676012462,0.0,1.000979724683498,355
2.3589908478719925,2.5600938925423464,0.001557632398753894,7.4194999999999975,1.2636282374551697,0.001557632398753894,0.8700984025987446,0.9984423676012462,0.0,1.8047127452873426,570
1.3077703859612362,1.2890367829510547,0.2554517133956386,5.949435897435897,1.0390516422993017,0.003115264797507788,0.6640942709249386,0.9984423676012462,0.0,0.8502720694650295,1350
